RegionCode,WidgetsBuilt,GadgetsBuilt,DefectCount,ReturnCount,ShipmentCount,BuildTimeMs,PackageCount,PackageTimeMs,InspectionCount,InspectionTimeMs,RepairCount,RepairTimeMs
R01,100,95,3,2,97,100000,97,80000,20,5000,15,3000
R02,100,95,3,2,97,100000,97,80000,20,5000,15,3000
R03,100,95,3,2,97,100000,97,80000,20,5000,15,3000
R04,100,95,3,2,97,100000,97,80000,20,5000,15,3000
R05,100,95,3,2,97,100000,97,80000,20,5000,15,3000
R06,100,95,3,2,97,100000,97,80000,20,5000,15,3000
R07,100,95,3,2,97,100000,97,80000,20,5000,15,3000
R08,100,95,3,2,97,100000,97,80000,20,5000,15,3000
A_ONLY_1,75,70,2,3,72,70000,72,55000,15,3000,10,1500
A_ONLY_2,80,76,2,2,78,75000,78,60000,12,2500,8,1200
R11,65,60,1,2,61,60000,61,45000,10,2200,7,1000
R12,55,50,1,1,51,50000,51,40000,8,1800,5,900
